Elapsed Time (s),Position (mm),Force (N)
-0.015,79.0039,0.002738
0.016,79.0039,0.002738
0.047,79.0039,0.002738
0.076,79.0039,0.002795
0.109,79.0039,0.002795
0.140,79.0039,0.002795
0.171,79.0039,0.002795
0.202,79.0039,0.002795
0.234,79.0039,0.002795
0.265,79.0039,0.002795
0.297,79.0039,0.003040
0.328,79.0039,0.003040
0.360,79.0039,0.003040
0.391,79.0039,0.003040
0.422,79.0039,0.003040
0.453,79.0039,0.003040
0.484,79.0039,0.003040
0.515,79.0039,0.003040
0.546,79.0039,0.003614
0.577,79.0039,0.003614
0.609,79.0039,0.003614
0.639,79.0039,0.003614
0.671,79.0039,0.003614
0.702,79.0039,0.003614
0.733,79.0039,0.003614
0.764,79.0039,0.003614
0.796,79.0039,0.004188
0.826,79.0039,0.004188
0.858,79.0039,0.004188
0.890,79.0039,0.004188
0.920,79.0039,0.004188
0.951,79.0039,0.004188
0.982,79.0039,0.004188
1.013,79.0039,0.004188
1.044,79.0039,0.004620
1.076,79.0039,0.004620
1.106,79.0039,0.004620
1.137,79.0039,0.004620
1.168,79.0039,0.004620
1.200,79.0039,0.004620
1.231,79.0039,0.004620
1.263,79.0039,0.004620
1.294,79.0039,0.005016
1.324,79.0039,0.005016
1.356,79.0039,0.005016
1.388,79.0039,0.005016
1.419,79.0039,0.005016
1.451,79.0039,0.005016
1.480,79.0039,0.005016
1.511,79.0039,0.005016
1.543,79.0039,0.005016
1.572,79.0039,0.005289
1.603,79.0039,0.005289
1.634,79.0039,0.005289
1.665,79.0039,0.005289
1.697,79.0039,0.005289
1.728,79.0039,0.005289
1.760,79.0039,0.005289
1.792,79.0039,0.005289
1.822,79.0039,0.005289
1.853,79.0039,0.005449
1.884,79.0039,0.005449
1.915,79.0039,0.005449
1.947,79.0039,0.005449
1.978,79.0039,0.005449
2.009,79.0039,0.005449
2.041,79.0039,0.005449
2.071,79.0039,0.005562
2.102,79.0039,0.005562
2.133,79.0039,0.005562
2.164,79.0039,0.005562
2.196,79.0039,0.005562
2.227,79.0039,0.005562
2.258,79.0039,0.005562
2.290,79.0039,0.005562
2.321,79.0039,0.005637
2.357,79.0039,0.005637
2.382,79.0039,0.005637
2.414,79.0039,0.005637
2.445,79.0039,0.005637
2.476,79.0039,0.005637
2.506,79.0039,0.005637
2.537,79.0039,0.005637
2.568,79.0039,0.005665
2.599,79.0039,0.005665
2.631,79.0039,0.005665
2.662,79.0039,0.005665
2.693,79.0039,0.005665
2.724,79.0039,0.005665
2.755,79.0039,0.005665
2.786,79.0039,0.005665
2.817,79.0039,0.005703
2.848,79.0039,0.005703
2.880,79.0039,0.005703
2.910,79.0039,0.005703
2.941,79.0039,0.005703
2.972,79.0039,0.005703
3.003,79.0039,0.005703
3.034,79.0039,0.005703
3.066,79.0039,0.005684
3.099,79.0039,0.005684
3.129,79.0039,0.005684
3.159,79.0039,0.005684
3.190,79.0039,0.005684
3.222,79.0039,0.005684
3.253,79.0039,0.005684
3.285,79.0039,0.005684
3.316,79.0039,0.005674
3.346,79.0039,0.005674
3.377,79.0039,0.005674
3.408,79.0039,0.005674
3.440,79.0039,0.005674
3.470,79.0039,0.005674
3.501,79.0039,0.005674
3.532,79.0039,0.005674
3.563,79.0039,0.005693
3.595,79.0039,0.005693
3.626,79.0039,0.005693
3.658,79.0039,0.005693
3.688,79.0039,0.005693
3.719,79.0039,0.005693
3.751,79.0039,0.005693
3.782,79.0039,0.005693
3.813,79.0039,0.005693
3.845,79.0039,0.005693
3.875,79.0039,0.005693
3.906,79.0039,0.005693
3.937,79.0039,0.005693
3.968,79.0039,0.005693
3.999,79.0039,0.005693
4.030,79.0039,0.005693
4.061,79.0039,0.005693
4.091,79.0039,0.005665
4.122,79.0037,0.005665
4.154,79.0026,0.005665
4.186,79.0007,0.005665
4.216,78.9983,0.005665
4.248,78.9949,0.005665
4.279,78.9910,0.005665
4.310,78.9864,0.005665
4.342,78.9809,0.005759
4.373,78.9747,0.005759
4.404,78.9685,0.005759
4.435,78.9624,0.005759
4.466,78.9560,0.005759
4.498,78.9496,0.005759
4.529,78.9435,0.005759
4.560,78.9372,0.005759
4.590,78.9312,0.006023
4.622,78.9249,0.006023
4.653,78.9186,0.006023
4.684,78.9125,0.006023
4.716,78.9061,0.006023
4.746,78.9000,0.006023
4.777,78.8939,0.006023
4.808,78.8875,0.006023
4.840,78.8813,0.006211
4.870,78.8751,0.006211
4.902,78.8689,0.006211
4.932,78.8627,0.006211
4.963,78.8565,0.006211
4.995,78.8501,0.006211
5.026,78.8441,0.006211
5.057,78.8377,0.006211
5.088,78.8317,0.006352
5.119,78.8253,0.006352
5.151,78.8191,0.006352
5.181,78.8130,0.006352
5.212,78.8068,0.006352
5.243,78.8005,0.006352
5.275,78.7943,0.006352
5.306,78.7880,0.006352
5.337,78.7818,0.006456
5.369,78.7755,0.006456
5.399,78.7695,0.006456
5.430,78.7633,0.006456
5.461,78.7571,0.006456
5.492,78.7509,0.006456
5.523,78.7445,0.006456
5.556,78.7379,0.006540
5.586,78.7318,0.006540
5.617,78.7259,0.006540
5.649,78.7194,0.006540
5.679,78.7135,0.006540
5.711,78.7071,0.006540
5.742,78.7008,0.006540
5.774,78.6945,0.006540
5.805,78.6883,0.006606
5.836,78.6821,0.006606
5.867,78.6758,0.006606
5.899,78.6694,0.006606
5.931,78.6631,0.006606
5.961,78.6570,0.006606
5.992,78.6508,0.006606
6.023,78.6446,0.006606
6.055,78.6382,0.006663
6.086,78.6320,0.006663
6.118,78.6255,0.006663
6.150,78.6193,0.006663
6.182,78.6128,0.006663
6.213,78.6067,0.006663
6.244,78.6005,0.006663
6.274,78.5945,0.006663
6.305,78.5883,0.006747
6.335,78.5821,0.006747
6.366,78.5760,0.006747
6.396,78.5700,0.006747
6.427,78.5639,0.006747
6.458,78.5577,0.006747
6.489,78.5515,0.006747
6.520,78.5452,0.006747
6.550,78.5392,0.006747
6.581,78.5330,0.006804
6.612,78.5268,0.006804
6.642,78.5207,0.006804
6.674,78.5145,0.006804
6.704,78.5084,0.006804
6.736,78.5021,0.006804
6.766,78.4960,0.006804
6.797,78.4898,0.006804
6.828,78.4835,0.006860
6.859,78.4774,0.006860
6.891,78.4710,0.006860
6.922,78.4648,0.006860
6.953,78.4586,0.006860
6.984,78.4523,0.006860
7.015,78.4461,0.006860
7.047,78.4400,0.006860
7.076,78.4340,0.006870
7.107,78.4278,0.006870
7.138,78.4218,0.006870
7.169,78.4154,0.006870
7.200,78.4092,0.006870
7.230,78.4032,0.006870
7.261,78.3970,0.006870
7.295,78.3903,0.006870
7.323,78.3847,0.006860
7.354,78.3785,0.006860
7.385,78.3723,0.006860
7.416,78.3659,0.006860
7.448,78.3597,0.006860
7.478,78.3537,0.006860
7.509,78.3475,0.006860
7.540,78.3411,0.006860
7.571,78.3351,0.006860
7.602,78.3289,0.006954
7.633,78.3227,0.006954
7.664,78.3165,0.006954
7.696,78.3101,0.006954
7.727,78.3038,0.006954
7.758,78.2977,0.006954
7.789,78.2915,0.006954
7.819,78.2855,0.007067
7.849,78.2795,0.007067
7.880,78.2732,0.007067
7.911,78.2669,0.007067
7.943,78.2606,0.007067
7.975,78.2543,0.007067
8.006,78.2480,0.007067
8.037,78.2417,0.007067
8.069,78.2356,0.007058
8.100,78.2294,0.007058
8.131,78.2231,0.007058
8.162,78.2170,0.007058
8.193,78.2107,0.007058
8.224,78.2045,0.007058
8.255,78.1983,0.007058
8.287,78.1918,0.007058
8.318,78.1857,0.006992
8.349,78.1793,0.006992
8.380,78.1733,0.006992
8.410,78.1671,0.006992
8.441,78.1609,0.006992
8.472,78.1547,0.006992
8.503,78.1487,0.006992
8.534,78.1425,0.006992
8.566,78.1361,0.007058
8.597,78.1298,0.007058
8.628,78.1236,0.007058
8.659,78.1174,0.007058
8.690,78.1112,0.007058
8.721,78.1050,0.007058
8.753,78.0984,0.007058
8.784,78.0923,0.007058
8.817,78.0859,0.007142
8.847,78.0798,0.007142
8.878,78.0736,0.007142
8.909,78.0673,0.007142
8.940,78.0612,0.007142
8.971,78.0549,0.007142
9.002,78.0489,0.007142
9.033,78.0425,0.007142
9.065,78.0363,0.007142
9.095,78.0302,0.007133
9.126,78.0241,0.007133
9.157,78.0178,0.007133
9.188,78.0117,0.007133
9.220,78.0053,0.007133
9.251,77.9990,0.007133
9.283,77.9928,0.007133
9.313,77.9866,0.007161
9.345,77.9802,0.007161
9.376,77.9740,0.007161
9.407,77.9680,0.007161
9.438,77.9618,0.007161
9.469,77.9554,0.007161
9.500,77.9492,0.007161
9.531,77.9431,0.007161
9.562,77.9367,0.007161
9.593,77.9307,0.007161
9.624,77.9245,0.007161
9.656,77.9182,0.007161
9.686,77.9120,0.007161
9.717,77.9058,0.007161
9.748,77.8996,0.007161
9.779,77.8935,0.007161
9.809,77.8875,0.007171
9.841,77.8811,0.007171
9.872,77.8748,0.007171
9.904,77.8686,0.007171
9.936,77.8622,0.007171
9.966,77.8560,0.007171
9.998,77.8498,0.007171
10.028,77.8436,0.007171
10.059,77.8376,0.007171
10.090,77.8313,0.007114
10.121,77.8250,0.007114
10.152,77.8189,0.007114
10.183,77.8127,0.007114
10.214,77.8065,0.007114
10.246,77.8002,0.007114
10.277,77.7939,0.007114
10.309,77.7874,0.007086
10.340,77.7813,0.007086
10.370,77.7753,0.007086
10.401,77.7691,0.007086
10.432,77.7628,0.007086
10.463,77.7567,0.007086
10.495,77.7504,0.007086
10.526,77.7441,0.007086
10.558,77.7378,0.007152
10.589,77.7314,0.007152
10.620,77.7254,0.007152
10.656,77.7178,0.007152
10.697,77.7099,0.007152
10.727,77.7037,0.007152
10.759,77.6975,0.007152
10.790,77.6911,0.007152
10.822,77.6849,0.007133
10.852,77.6787,0.007133
10.883,77.6727,0.007133
10.914,77.6665,0.007133
10.946,77.6601,0.007133
10.975,77.6542,0.007133
11.006,77.6480,0.007133
11.038,77.6415,0.007133
11.068,77.6357,0.007086
11.099,77.6294,0.007086
11.133,77.6227,0.007086
11.162,77.6170,0.007086
11.192,77.6108,0.007086
11.224,77.6046,0.007086
11.254,77.5985,0.007086
11.285,77.5924,0.007086
11.317,77.5860,0.007086
11.348,77.5798,0.007058
11.379,77.5734,0.007058
11.410,77.5674,0.007058
11.441,77.5610,0.007058
11.471,77.5551,0.007058
11.504,77.5485,0.007058
11.534,77.5424,0.007058
11.566,77.5361,0.007058
11.596,77.5300,0.007058
11.627,77.5238,0.007058
11.657,77.5179,0.007058
11.688,77.5115,0.007058
11.719,77.5055,0.007058
11.751,77.4991,0.007058
11.782,77.4929,0.007058
11.813,77.4866,0.007058
11.844,77.4805,0.006973
11.875,77.4742,0.006973
11.906,77.4681,0.006973
11.937,77.4617,0.006973
11.968,77.4557,0.006973
11.999,77.4494,0.006973
12.030,77.4433,0.006973
12.061,77.4370,0.006973
12.092,77.4311,0.006879
12.123,77.4246,0.006879
12.153,77.4187,0.006879
12.184,77.4123,0.006879
12.216,77.4061,0.006879
12.247,77.3998,0.006879
12.277,77.3938,0.006879
12.309,77.3874,0.006879
12.340,77.3811,0.006841
12.371,77.3751,0.006841
12.402,77.3689,0.006841
12.434,77.3625,0.006841
12.464,77.3565,0.006841
12.495,77.3502,0.006841
12.526,77.3441,0.006841
12.557,77.3379,0.006841
12.588,77.3317,0.006728
12.620,77.3254,0.006728
12.650,77.3192,0.006728
12.681,77.3131,0.006728
12.713,77.3068,0.006728
12.744,77.3006,0.006728
12.775,77.2943,0.006728
12.806,77.2882,0.006728
12.836,77.2821,0.006672
12.868,77.2757,0.006672
12.899,77.2695,0.006672
12.933,77.2626,0.006672
12.962,77.2569,0.006672
12.993,77.2506,0.006672
13.025,77.2444,0.006672
13.055,77.2383,0.006672
13.086,77.2322,0.006710
13.116,77.2260,0.006710
13.147,77.2200,0.006710
13.178,77.2136,0.006710
13.209,77.2076,0.006710
13.240,77.2014,0.006710
13.270,77.1953,0.006710
13.301,77.1892,0.006710
13.332,77.1830,0.006672
13.363,77.1766,0.006672
13.394,77.1705,0.006672
13.425,77.1643,0.006672
13.456,77.1581,0.006672
13.487,77.1519,0.006672
13.518,77.1456,0.006672
13.549,77.1395,0.006672
13.580,77.1333,0.006672
13.611,77.1271,0.006559
13.642,77.1210,0.006559
13.673,77.1148,0.006559
13.703,77.1087,0.006559
13.734,77.1024,0.006559
13.766,77.0962,0.006559
13.797,77.0899,0.006559
13.828,77.0838,0.006493
13.859,77.0775,0.006493
13.893,77.0708,0.006493
13.921,77.0651,0.006493
13.953,77.0587,0.006493
13.987,77.0519,0.006493
14.015,77.0463,0.006493
14.045,77.0401,0.006493
14.076,77.0339,0.006465
14.107,77.0280,0.006465
14.141,77.0212,0.006465
14.169,77.0155,0.006465
14.201,77.0089,0.006465
14.233,77.0028,0.006465
14.263,76.9967,0.006465
14.294,76.9905,0.006465
14.324,76.9844,0.006465
14.356,76.9781,0.006343
14.386,76.9720,0.006343
14.417,76.9658,0.006343
14.449,76.9595,0.006343
14.480,76.9532,0.006343
14.511,76.9469,0.006343
14.543,76.9408,0.006343
14.575,76.9342,0.006343
14.604,76.9285,0.006192
14.635,76.9222,0.006192
14.666,76.9161,0.006192
14.696,76.9099,0.006192
14.730,76.9032,0.006192
14.759,76.8974,0.006192
14.791,76.8912,0.006192
14.822,76.8849,0.006145
14.856,76.8782,0.006145
14.885,76.8725,0.006145
14.915,76.8664,0.006145
14.947,76.8599,0.006145
14.977,76.8540,0.006145
15.009,76.8475,0.006145
15.041,76.8412,0.006145
15.071,76.8351,0.006098
15.102,76.8290,0.006098
15.133,76.8226,0.006098
15.164,76.8165,0.006098
15.191,76.8112,0.006098
15.228,76.8037,0.006098
15.258,76.7978,0.006098
15.289,76.7915,0.006098
15.321,76.7850,0.006070
15.353,76.7787,0.006070
15.384,76.7724,0.006070
15.415,76.7660,0.006070
15.446,76.7602,0.006070
15.477,76.7538,0.006070
15.507,76.7478,0.006070
15.538,76.7417,0.006070
15.570,76.7353,0.005947
15.601,76.7292,0.005947
15.632,76.7228,0.005947
15.663,76.7167,0.005947
15.695,76.7104,0.005947
15.725,76.7043,0.005947
15.756,76.6980,0.005947
15.787,76.6918,0.005947
15.819,76.6854,0.005816
15.850,76.6792,0.005816
15.881,76.6730,0.005816
15.912,76.6668,0.005816
15.944,76.6605,0.005816
15.975,76.6543,0.005816
16.006,76.6482,0.005816
16.037,76.6418,0.005816
16.068,76.6357,0.005722
16.099,76.6295,0.005722
16.130,76.6233,0.005722
16.161,76.6170,0.005722
16.192,76.6109,0.005722
16.223,76.6048,0.005722
16.254,76.5985,0.005722
16.285,76.5924,0.005722
16.316,76.5862,0.005590
16.347,76.5799,0.005590
16.377,76.5738,0.005590
16.409,76.5676,0.005590
16.439,76.5615,0.005590
16.470,76.5552,0.005590
16.501,76.5490,0.005590
16.532,76.5428,0.005590
16.563,76.5367,0.005533
16.594,76.5304,0.005533
16.625,76.5243,0.005533
16.656,76.5181,0.005533
16.688,76.5117,0.005533
16.718,76.5056,0.005533
16.749,76.4993,0.005533
16.780,76.4933,0.005533
16.810,76.4872,0.005533
16.841,76.4812,0.005439
16.872,76.4750,0.005439
16.903,76.4688,0.005439
16.934,76.4626,0.005439
16.964,76.4565,0.005439
16.996,76.4502,0.005439
17.026,76.4440,0.005439
17.058,76.4378,0.005317
17.089,76.4314,0.005317
17.121,76.4251,0.005317
17.152,76.4188,0.005317
17.184,76.4126,0.005317
17.215,76.4063,0.005317
17.246,76.4002,0.005317
17.276,76.3940,0.005317
17.307,76.3879,0.005195
17.338,76.3817,0.005195
17.369,76.3756,0.005195
17.400,76.3693,0.005195
17.432,76.3630,0.005195
17.462,76.3569,0.005195
17.494,76.3506,0.005195
17.525,76.3442,0.005195
17.557,76.3380,0.005100
17.588,76.3318,0.005100
17.619,76.3255,0.005100
17.650,76.3193,0.005100
17.681,76.3132,0.005100
17.711,76.3072,0.005100
17.742,76.3010,0.005100
17.773,76.2948,0.005100
17.804,76.2887,0.004931
17.836,76.2822,0.004931
17.866,76.2762,0.004931
17.897,76.2699,0.004931
17.929,76.2635,0.004931
17.960,76.2574,0.004931
17.990,76.2512,0.004931
18.021,76.2450,0.004931
18.053,76.2387,0.004790
18.084,76.2325,0.004790
18.115,76.2262,0.004790
18.147,76.2200,0.004790
18.177,76.2138,0.004790
18.209,76.2076,0.004790
18.240,76.2011,0.004790
18.272,76.1949,0.004790
18.304,76.1886,0.004771
18.334,76.1825,0.004771
18.365,76.1763,0.004771
18.396,76.1701,0.004771
18.427,76.1640,0.004771
18.458,76.1578,0.004771
18.485,76.1523,0.004771
18.520,76.1452,0.004771
18.551,76.1391,0.004771
18.581,76.1332,0.004696
18.613,76.1267,0.004696
18.644,76.1205,0.004696
18.677,76.1139,0.004696
18.708,76.1077,0.004696
18.740,76.1013,0.004696
18.771,76.0951,0.004696
18.800,76.0892,0.004696
18.831,76.0830,0.004696
18.862,76.0768,0.004573
18.893,76.0706,0.004573
18.924,76.0646,0.004573
18.955,76.0582,0.004573
18.986,76.0522,0.004573
19.018,76.0457,0.004573
19.049,76.0396,0.004573
19.080,76.0332,0.004470
19.111,76.0272,0.004470
19.142,76.0208,0.004470
19.174,76.0146,0.004470
19.206,76.0081,0.004470
19.236,76.0022,0.004470
19.267,75.9960,0.004470
19.301,75.9892,0.004470
19.329,75.9836,0.004470
19.360,75.9773,0.004366
19.391,75.9711,0.004366
19.424,75.9646,0.004366
19.453,75.9585,0.004366
19.484,75.9524,0.004366
19.516,75.9462,0.004366
19.546,75.9400,0.004366
19.578,75.9337,0.004244
19.609,75.9276,0.004244
19.639,75.9214,0.004244
19.670,75.9154,0.004244
19.701,75.9090,0.004244
19.733,75.9028,0.004244
19.766,75.8963,0.004244
19.795,75.8902,0.004103
19.826,75.8840,0.004103
19.858,75.8779,0.004103
19.888,75.8716,0.004103
19.920,75.8655,0.004103
19.955,75.8584,0.004103
19.982,75.8529,0.004103
20.013,75.8468,0.004103
20.044,75.8405,0.004037
20.076,75.8343,0.004037
20.106,75.8279,0.004037
20.137,75.8220,0.004037
20.168,75.8157,0.004037
20.200,75.8095,0.004037
20.231,75.8031,0.004037
20.265,75.7963,0.004037
20.292,75.7907,0.003943
20.323,75.7846,0.003943
20.354,75.7784,0.003943
20.384,75.7725,0.003943
20.416,75.7662,0.003943
20.447,75.7600,0.003943
20.478,75.7538,0.003943
20.509,75.7476,0.003943
20.539,75.7415,0.003821
20.570,75.7353,0.003821
20.601,75.7292,0.003821
20.632,75.7230,0.003821
20.663,75.7168,0.003821
20.694,75.7106,0.003821
20.725,75.7044,0.003821
20.757,75.6981,0.003821
20.788,75.6919,0.003821
20.819,75.6856,0.003745
20.849,75.6796,0.003745
20.884,75.6725,0.003745
20.911,75.6671,0.003745
20.943,75.6606,0.003745
20.973,75.6548,0.003745
21.004,75.6485,0.003745
21.035,75.6423,0.003745
21.066,75.6362,0.003745
21.097,75.6300,0.003670
21.129,75.6235,0.003670
21.160,75.6173,0.003670
21.190,75.6111,0.003670
21.221,75.6052,0.003670
21.253,75.5987,0.003670
21.284,75.5927,0.003670
21.315,75.5863,0.003670
21.345,75.5804,0.003548
21.376,75.5741,0.003548
21.407,75.5680,0.003548
21.440,75.5612,0.003548
21.470,75.5555,0.003548
21.501,75.5490,0.003548
21.533,75.5429,0.003548
21.565,75.5362,0.003548
21.595,75.5304,0.003425
21.626,75.5242,0.003425
21.657,75.5180,0.003425
21.688,75.5117,0.003425
21.722,75.5048,0.003425
21.751,75.4991,0.003425
21.782,75.4931,0.003425
21.813,75.4867,0.003388
21.844,75.4805,0.003388
21.875,75.4743,0.003388
21.906,75.4681,0.003388
21.937,75.4619,0.003388
21.969,75.4556,0.003388
21.999,75.4497,0.003388
22.030,75.4433,0.003388
22.061,75.4371,0.003312
22.092,75.4311,0.003312
22.123,75.4247,0.003312
22.155,75.4183,0.003312
22.187,75.4121,0.003312
22.218,75.4059,0.003312
22.248,75.3998,0.003312
22.279,75.3936,0.003312
22.310,75.3873,0.003312
22.339,75.3814,0.003181
22.373,75.3747,0.003181
22.404,75.3687,0.003181
22.435,75.3625,0.003181
22.466,75.3561,0.003181
22.497,75.3498,0.003181
22.528,75.3437,0.003181
22.560,75.3375,0.003181
22.591,75.3312,0.003115
22.621,75.3250,0.003115
22.652,75.3189,0.003115
22.683,75.3127,0.003115
22.714,75.3067,0.003115
22.745,75.3003,0.003115
22.776,75.2941,0.003115
22.807,75.2878,0.003115
22.838,75.2817,0.003115
22.866,75.2761,0.003115
22.900,75.2693,0.003115
22.931,75.2633,0.003115
22.962,75.2570,0.003115
22.993,75.2507,0.003115
23.023,75.2448,0.003115
23.054,75.2384,0.003115
23.085,75.2324,0.003068
23.116,75.2262,0.003068
23.147,75.2200,0.003068
23.178,75.2136,0.003068
23.209,75.2076,0.003068
23.240,75.2012,0.003068
23.271,75.1952,0.003068
23.301,75.1891,0.003068
23.333,75.1829,0.002955
23.364,75.1766,0.002955
23.395,75.1705,0.002955
23.425,75.1643,0.002955
23.456,75.1580,0.002955
23.487,75.1519,0.002955
23.518,75.1457,0.002955
23.550,75.1394,0.002955
23.580,75.1333,0.002927
23.612,75.1269,0.002927
23.642,75.1210,0.002927
23.673,75.1147,0.002927
23.703,75.1087,0.002927
23.734,75.1025,0.002927
23.765,75.0963,0.002927
23.797,75.0899,0.002927
23.828,75.0838,0.002964
23.859,75.0775,0.002964
23.891,75.0713,0.002964
23.922,75.0647,0.002964
23.953,75.0587,0.002964
23.984,75.0527,0.002964
24.015,75.0465,0.002964
24.046,75.0403,0.002964
24.078,75.0338,0.002917
24.108,75.0277,0.002917
24.139,75.0215,0.002917
24.171,75.0152,0.002917
24.202,75.0089,0.002917
24.232,75.0029,0.002917
24.264,74.9967,0.002917
24.295,74.9904,0.002917
24.326,74.9842,0.002917
24.357,74.9780,0.002861
24.388,74.9719,0.002861
24.420,74.9655,0.002861
24.451,74.9593,0.002861
24.481,74.9531,0.002861
24.511,74.9471,0.002861
24.542,74.9409,0.002861
24.573,74.9348,0.002814
24.605,74.9281,0.002814
24.635,74.9223,0.002814
24.666,74.9162,0.002814
24.698,74.9098,0.002814
24.728,74.9038,0.002814
24.759,74.8975,0.002814
24.790,74.8914,0.002814
24.820,74.8851,0.002785
24.851,74.8792,0.002785
24.883,74.8727,0.002785
24.914,74.8666,0.002785
24.944,74.8604,0.002785
24.976,74.8542,0.002785
25.007,74.8478,0.002785
25.039,74.8417,0.002785
25.070,74.8352,0.002785
25.102,74.8290,0.002785
25.131,74.8233,0.002785
25.161,74.8171,0.002785
25.193,74.8108,0.002785
25.223,74.8046,0.002785
25.254,74.7984,0.002785
25.285,74.7923,0.002785
25.316,74.7863,0.002814
25.347,74.7801,0.002814
25.377,74.7740,0.002814
25.409,74.7678,0.002814
25.439,74.7617,0.002814
25.471,74.7553,0.002814
25.502,74.7490,0.002814
25.533,74.7426,0.002814
25.564,74.7365,0.002814
25.595,74.7304,0.002814
25.625,74.7244,0.002814
25.660,74.7174,0.002814
25.687,74.7120,0.002814
25.719,74.7055,0.002814
25.749,74.6996,0.002814
25.781,74.6932,0.002842
25.811,74.6872,0.002842
25.842,74.6808,0.002842
25.874,74.6746,0.002842
25.905,74.6684,0.002842
25.936,74.6622,0.002842
25.969,74.6555,0.002842
25.998,74.6497,0.002842
26.024,74.6447,0.002842
26.060,74.6373,0.002823
26.092,74.6310,0.002823
26.123,74.6248,0.002823
26.154,74.6186,0.002823
26.185,74.6124,0.002823
26.216,74.6062,0.002823
26.247,74.6001,0.002823
26.278,74.5936,0.002823
26.310,74.5872,0.002748
26.341,74.5811,0.002748
26.372,74.5750,0.002748
26.402,74.5688,0.002748
26.433,74.5628,0.002748
26.464,74.5566,0.002748
26.495,74.5504,0.002748
26.529,74.5435,0.002748
26.557,74.5378,0.002748
26.589,74.5315,0.002776
26.620,74.5253,0.002776
26.651,74.5192,0.002776
26.682,74.5132,0.002776
26.712,74.5068,0.002776
26.743,74.5009,0.002776
26.774,74.4946,0.002776
26.805,74.4884,0.002785
26.837,74.4819,0.002785
26.868,74.4756,0.002785
26.899,74.4694,0.002785
26.931,74.4633,0.002785
26.962,74.4570,0.002785
26.993,74.4508,0.002785
27.025,74.4443,0.002785
27.055,74.4384,0.002804
27.086,74.4323,0.002804
27.116,74.4262,0.002804
27.147,74.4200,0.002804
27.177,74.4141,0.002804
27.208,74.4077,0.002804
27.239,74.4015,0.002804
27.270,74.3953,0.002804
27.302,74.3891,0.002833
27.333,74.3828,0.002833
27.363,74.3769,0.002833
