Elapsed Time (s),Position (mm),Force (N)
-0.021,69.8092,-0.249027
0.010,69.8092,-0.249027
0.041,69.8092,-0.249027
0.073,69.8092,-0.249027
0.104,69.8092,-0.185234
0.134,69.8092,-0.185234
0.165,69.8092,-0.185234
0.197,69.8092,-0.185234
0.228,69.8092,-0.185234
0.259,69.8092,-0.185234
0.290,69.8092,-0.185234
0.321,69.8092,-0.185234
0.352,69.8092,-0.185234
0.383,69.8092,-0.172154
0.415,69.8092,-0.172154
0.446,69.8092,-0.172154
0.480,69.8092,-0.172154
0.508,69.8092,-0.172154
0.539,69.8092,-0.172154
0.569,69.8092,-0.172154
0.600,69.8092,-0.172154
0.630,69.8092,-0.164371
0.661,69.8092,-0.164371
0.692,69.8092,-0.164371
0.723,69.8092,-0.164371
0.755,69.8092,-0.164371
0.785,69.8092,-0.164371
0.816,69.8092,-0.164371
0.847,69.8092,-0.164371
0.879,69.8092,-0.158518
0.910,69.8092,-0.158518
0.941,69.8092,-0.158518
0.972,69.8092,-0.158518
1.003,69.8092,-0.158518
1.034,69.8092,-0.158518
1.065,69.8092,-0.158518
1.096,69.8092,-0.158518
1.127,69.8092,-0.154104
1.158,69.8092,-0.154104
1.190,69.8092,-0.154104
1.220,69.8092,-0.154104
1.251,69.8092,-0.154104
1.283,69.8092,-0.154104
1.314,69.8092,-0.154104
1.345,69.8092,-0.154104
1.379,69.8092,-0.150519
1.407,69.8092,-0.150519
1.438,69.8092,-0.150519
1.469,69.8092,-0.150519
1.500,69.8092,-0.150519
1.531,69.8092,-0.150519
1.562,69.8092,-0.150519
1.593,69.8092,-0.150519
1.622,69.8092,-0.147602
1.653,69.8092,-0.147602
1.683,69.8092,-0.147602
1.714,69.8092,-0.147602
1.745,69.8092,-0.147602
1.776,69.8092,-0.147602
1.807,69.8092,-0.147602
1.838,69.8092,-0.147602
1.868,69.8092,-0.147602
1.899,69.8092,-0.145268
1.930,69.8092,-0.145268
1.961,69.8092,-0.145268
1.993,69.8092,-0.145268
2.023,69.8092,-0.145268
2.054,69.8092,-0.145268
2.085,69.8092,-0.143104
2.117,69.8092,-0.143104
2.148,69.8092,-0.143104
2.180,69.8092,-0.143104
2.210,69.8092,-0.143104
2.241,69.8092,-0.143104
2.272,69.8092,-0.143104
2.303,69.8092,-0.143104
2.333,69.8092,-0.143104
2.365,69.8092,-0.141175
2.396,69.8092,-0.141175
2.428,69.8092,-0.141175
2.459,69.8092,-0.141175
2.490,69.8092,-0.141175
2.522,69.8092,-0.141175
2.553,69.8092,-0.141175
2.585,69.8092,-0.141175
2.615,69.8092,-0.139509
2.646,69.8092,-0.139509
2.677,69.8092,-0.139509
2.709,69.8092,-0.139509
2.740,69.8092,-0.139509
2.771,69.8092,-0.139509
2.803,69.8092,-0.139509
2.833,69.8092,-0.139509
2.864,69.8092,-0.137994
2.894,69.8092,-0.137994
2.925,69.8092,-0.137994
2.956,69.8092,-0.137994
