Elapsed Time (s),Position (mm),Force (N)
-0.016,76.6307,-0.002937
0.047,76.6307,-0.002937
0.109,76.6307,-0.002956
0.171,76.6307,-0.002956
0.233,76.6307,-0.002956
0.296,76.6307,-0.002956
0.358,76.6307,-0.001977
0.420,76.6307,-0.001977
0.482,76.6307,-0.001977
0.545,76.6307,-0.001977
0.607,76.6307,-0.001224
0.669,76.6307,-0.001224
0.731,76.6307,-0.001224
0.793,76.6307,-0.001224
0.855,76.6307,-0.000593
0.917,76.6307,-0.000593
0.979,76.6307,-0.000593
1.040,76.6307,-0.000593
1.103,76.6307,-0.000056
1.166,76.6307,-0.000056
1.228,76.6307,-0.000056
1.291,76.6307,-0.000056
1.353,76.6307,0.000348
1.416,76.6307,0.000348
1.479,76.6307,0.000348
1.542,76.6307,0.000348
1.603,76.6307,0.000744
1.666,76.6307,0.000744
1.729,76.6307,0.000744
1.793,76.6307,0.000744
1.854,76.6307,0.001130
1.914,76.6307,0.001130
1.976,76.6307,0.001130
2.039,76.6307,0.001130
2.101,76.6307,0.001412
2.164,76.6307,0.001412
2.227,76.6307,0.001412
2.287,76.6307,0.001412
2.350,76.6307,0.001713
2.413,76.6307,0.001713
2.474,76.6307,0.001713
2.536,76.6307,0.001713
2.600,76.6307,0.001996
2.661,76.6307,0.001996
2.724,76.6307,0.001996
2.786,76.6307,0.001996
2.849,76.6307,0.002175
2.910,76.6307,0.002175
2.975,76.6307,0.002175
3.035,76.6307,0.002175
3.096,76.6307,0.002419
3.159,76.6307,0.002419
3.223,76.6307,0.002419
3.285,76.6307,0.002419
3.345,76.6307,0.002655
3.409,76.6307,0.002655
3.472,76.6307,0.002655
3.535,76.6307,0.002655
3.598,76.6307,0.002805
3.661,76.6307,0.002805
3.721,76.6307,0.002805
3.784,76.6307,0.002805
3.847,76.6307,0.002805
3.910,76.6307,0.003069
3.971,76.6307,0.003069
4.033,76.6307,0.003069
4.094,76.6294,0.003295
4.156,76.6252,0.003295
4.218,76.6180,0.003295
4.280,76.6078,0.003295
4.342,76.5954,0.004039
4.405,76.5829,0.004039
4.468,76.5702,0.004039
4.531,76.5577,0.004039
4.594,76.5450,0.007089
4.657,76.5325,0.007089
4.719,76.5200,0.007089
4.781,76.5077,0.007089
4.844,76.4952,0.011448
4.907,76.4826,0.011448
4.969,76.4701,0.011448
5.030,76.4580,0.011448
5.092,76.4456,0.015232
5.155,76.4330,0.015232
5.218,76.4204,0.015232
5.280,76.4079,0.015232
5.345,76.3948,0.018800
5.406,76.3827,0.018800
5.467,76.3707,0.018800
5.528,76.3583,0.018800
5.591,76.3459,0.018800
5.653,76.3333,0.022274
5.715,76.3209,0.022274
5.777,76.3085,0.022274
5.838,76.2962,0.022274
5.901,76.2837,0.025635
5.964,76.2709,0.025635
6.027,76.2584,0.025635
6.090,76.2459,0.028949
6.152,76.2336,0.028949
6.215,76.2208,0.028949
6.276,76.2086,0.028949
6.338,76.1964,0.032301
6.401,76.1838,0.032301
6.462,76.1716,0.032301
6.524,76.1589,0.032301
6.587,76.1467,0.035680
6.648,76.1344,0.035680
6.710,76.1219,0.035680
6.772,76.1096,0.035680
6.834,76.0972,0.039041
6.895,76.0849,0.039041
6.958,76.0724,0.039041
7.020,76.0599,0.039041
7.081,76.0476,0.042440
7.143,76.0354,0.042440
7.206,76.0228,0.042440
7.268,76.0102,0.042440
7.331,75.9978,0.045848
7.392,75.9854,0.045848
7.454,75.9730,0.045848
7.514,75.9610,0.045848
7.577,75.9486,0.045848
7.639,75.9360,0.049388
7.702,75.9237,0.049388
7.763,75.9113,0.049388
7.826,75.8989,0.052946
7.887,75.8865,0.052946
7.949,75.8742,0.052946
8.011,75.8618,0.052946
8.073,75.8493,0.052946
8.135,75.8369,0.056505
8.197,75.8243,0.056505
8.260,75.8119,0.056505
8.323,75.7994,0.056505
8.383,75.7871,0.060139
8.445,75.7748,0.060139
8.507,75.7623,0.060139
8.570,75.7499,0.060139
8.632,75.7375,0.063735
8.694,75.7251,0.063735
8.757,75.7126,0.063735
8.819,75.7002,0.067397
8.880,75.6879,0.067397
8.944,75.6753,0.067397
9.005,75.6627,0.067397
9.067,75.6505,0.067397
9.129,75.6379,0.071125
9.192,75.6255,0.071125
9.254,75.6131,0.071125
9.318,75.6002,0.071125
9.381,75.5877,0.074938
9.443,75.5753,0.074938
9.505,75.5628,0.074938
9.568,75.5502,0.074938
9.629,75.5380,0.078855
9.690,75.5259,0.078855
9.752,75.5135,0.078855
9.815,75.5010,0.078855
9.877,75.4885,0.082799
9.940,75.4760,0.082799
10.002,75.4637,0.082799
10.064,75.4513,0.082799
10.125,75.4387,0.086782
10.187,75.4267,0.086782
10.248,75.4143,0.086782
