Elapsed Time (s),Position (mm),Force (N)
-0.013,64.8808,0.016051
0.049,64.8808,0.016051
0.112,64.8808,0.016051
0.174,64.8808,0.016051
0.236,64.8808,0.016183
0.298,64.8808,0.016183
0.361,64.8808,0.016183
0.425,64.8808,0.016183
0.488,64.8808,0.016221
0.552,64.8808,0.016221
0.613,64.8808,0.016221
0.675,64.8808,0.016221
0.739,64.8808,0.016249
0.800,64.8808,0.016249
0.863,64.8808,0.016249
0.926,64.8808,0.016249
0.990,64.8808,0.016315
1.051,64.8808,0.016315
1.114,64.8808,0.016315
1.176,64.8808,0.016315
1.237,64.8808,0.016324
1.300,64.8808,0.016324
1.364,64.8808,0.016324
1.426,64.8808,0.016324
1.490,64.8808,0.016343
1.554,64.8808,0.016343
1.614,64.8808,0.016343
1.677,64.8808,0.016343
1.740,64.8808,0.016343
1.801,64.8808,0.016372
1.866,64.8808,0.016372
1.925,64.8808,0.016372
1.986,64.8808,0.016390
2.050,64.8808,0.016390
2.115,64.8808,0.016390
2.175,64.8808,0.016390
2.236,64.8808,0.016419
2.299,64.8808,0.016419
2.361,64.8808,0.016419
2.423,64.8808,0.016419
2.487,64.8808,0.016419
2.549,64.8808,0.016390
2.613,64.8808,0.016390
2.676,64.8808,0.016390
2.739,64.8808,0.016437
2.802,64.8808,0.016437
2.864,64.8808,0.016437
2.926,64.8808,0.016437
2.990,64.8808,0.016437
3.053,64.8808,0.016428
3.115,64.8808,0.016428
3.178,64.8808,0.016428
3.240,64.8808,0.016390
3.304,64.8808,0.016390
3.366,64.8808,0.016390
3.428,64.8808,0.016390
3.491,64.8808,0.016390
3.554,64.8808,0.016390
3.616,64.8808,0.016390
3.679,64.8808,0.016390
3.740,64.8808,0.016372
3.803,64.8808,0.016372
3.865,64.8808,0.016372
3.926,64.8808,0.016372
3.988,64.8808,0.016362
4.051,64.8808,0.016362
4.114,64.8806,0.016362
4.178,64.8783,0.016362
4.240,64.8728,0.016362
4.302,64.8646,0.016372
4.364,64.8535,0.016372
4.427,64.8409,0.016372
4.490,64.8283,0.016372
4.552,64.8160,0.016579
4.615,64.8035,0.016579
4.678,64.7908,0.016579
4.739,64.7786,0.016814
4.802,64.7659,0.016814
4.863,64.7536,0.016814
4.925,64.7414,0.016814
4.988,64.7288,0.016814
5.050,64.7163,0.016852
5.111,64.7041,0.016852
5.173,64.6917,0.016852
5.234,64.6796,0.016889
5.295,64.6673,0.016889
5.358,64.6548,0.016889
5.420,64.6423,0.016889
5.482,64.6299,0.016889
5.544,64.6175,0.016918
5.606,64.6049,0.016918
5.668,64.5926,0.016918
5.732,64.5800,0.016918
5.794,64.5676,0.016936
5.856,64.5553,0.016936
5.918,64.5427,0.016936
5.980,64.5303,0.016936
6.045,64.5174,0.016955
6.104,64.5056,0.016955
6.165,64.4933,0.016955
6.228,64.4808,0.017002
6.291,64.4681,0.017002
6.355,64.4554,0.017002
6.416,64.4432,0.017002
6.478,64.4308,0.017087
6.541,64.4181,0.017087
6.605,64.4054,0.017087
6.665,64.3932,0.017087
6.728,64.3808,0.017125
6.790,64.3683,0.017125
6.852,64.3560,0.017125
6.913,64.3437,0.017125
6.977,64.3311,0.017115
7.040,64.3184,0.017115
7.102,64.3062,0.017115
7.164,64.2936,0.017115
7.226,64.2811,0.017115
7.289,64.2687,0.017106
7.351,64.2562,0.017106
7.413,64.2436,0.017106
7.475,64.2314,0.017125
7.537,64.2190,0.017125
7.598,64.2068,0.017125
7.660,64.1943,0.017125
7.723,64.1818,0.017125
7.787,64.1691,0.017125
7.849,64.1566,0.017125
7.910,64.1444,0.017125
7.972,64.1320,0.017181
8.035,64.1194,0.017181
8.099,64.1065,0.017181
8.163,64.0937,0.017181
8.223,64.0818,0.017181
8.283,64.0696,0.017228
8.346,64.0571,0.017228
8.411,64.0440,0.017228
8.470,64.0324,0.017228
8.532,64.0199,0.017191
8.595,64.0074,0.017191
8.657,63.9951,0.017191
8.721,63.9821,0.017191
8.780,63.9703,0.017172
8.845,63.9574,0.017172
8.907,63.9449,0.017172
8.968,63.9326,0.017172
9.030,63.9202,0.017219
9.096,63.9069,0.017219
9.158,63.8945,0.017219
9.218,63.8826,0.017219
9.282,63.8701,0.017209
9.346,63.8573,0.017209
9.403,63.8458,0.017209
9.466,63.8333,0.017162
9.528,63.8208,0.017162
9.591,63.8083,0.017162
9.653,63.7958,0.017162
9.716,63.7833,0.017162
9.780,63.7702,0.017162
9.843,63.7577,0.017162
9.902,63.7459,0.017162
9.964,63.7335,0.017162
10.028,63.7209,0.017200
10.089,63.7085,0.017200
10.152,63.6960,0.017200
10.213,63.6838,0.017200
10.275,63.6714,0.017247
10.338,63.6586,0.017247
10.400,63.6465,0.017247
10.462,63.6338,0.017247
10.523,63.6218,0.017275
10.584,63.6095,0.017275
10.647,63.5969,0.017275
10.709,63.5846,0.017275
10.769,63.5726,0.017322
10.831,63.5603,0.017322
10.894,63.5475,0.017322
10.957,63.5350,0.017322
11.018,63.5227,0.017219
11.079,63.5105,0.017219
11.141,63.4981,0.017219
11.205,63.4852,0.017219
11.267,63.4730,0.017191
11.329,63.4607,0.017191
11.393,63.4478,0.017191
11.454,63.4355,0.017191
11.516,63.4231,0.017238
11.578,63.4108,0.017238
11.641,63.3983,0.017238
11.704,63.3857,0.017238
11.766,63.3734,0.017219
11.829,63.3607,0.017219
11.891,63.3482,0.017219
11.954,63.3357,0.017219
12.017,63.3230,0.017228
12.079,63.3106,0.017228
12.141,63.2982,0.017228
12.204,63.2857,0.017228
12.265,63.2734,0.017209
12.327,63.2609,0.017209
12.389,63.2485,0.017209
12.452,63.2360,0.017209
12.515,63.2233,0.017172
12.577,63.2109,0.017172
12.639,63.1984,0.017172
12.702,63.1862,0.017172
12.763,63.1738,0.017134
12.825,63.1614,0.017134
12.887,63.1490,0.017134
12.949,63.1366,0.017134
13.011,63.1242,0.017153
13.073,63.1118,0.017153
13.134,63.0997,0.017153
13.197,63.0871,0.017153
13.259,63.0745,0.017191
13.323,63.0618,0.017191
13.385,63.0494,0.017191
13.450,63.0364,0.017191
13.511,63.0242,0.017200
13.572,63.0120,0.017200
13.638,62.9988,0.017200
13.697,62.9869,0.017200
13.760,62.9743,0.017191
13.823,62.9620,0.017191
13.886,62.9492,0.017191
13.946,62.9373,0.017191
14.009,62.9245,0.017153
14.072,62.9121,0.017153
14.133,62.8999,0.017153
14.197,62.8871,0.017153
14.259,62.8747,0.017172
14.321,62.8623,0.017172
14.384,62.8496,0.017172
14.447,62.8370,0.017172
14.506,62.8252,0.017106
14.568,62.8127,0.017106
14.631,62.8001,0.017106
14.695,62.7875,0.017106
14.759,62.7746,0.017059
14.820,62.7624,0.017059
14.881,62.7502,0.017059
14.944,62.7376,0.017059
15.005,62.7252,0.017059
15.068,62.7126,0.017059
15.131,62.7003,0.017059
15.194,62.6876,0.017059
15.256,62.6752,0.017049
15.317,62.6630,0.017049
15.381,62.6503,0.017049
15.443,62.6378,0.017049
15.505,62.6254,0.017021
15.567,62.6130,0.017021
15.629,62.6007,0.017021
15.691,62.5882,0.017021
15.753,62.5758,0.016974
15.814,62.5635,0.016974
15.878,62.5508,0.016974
15.939,62.5386,0.016974
16.003,62.5259,0.016993
16.065,62.5134,0.016993
16.126,62.5011,0.016993
16.189,62.4886,0.016993
16.250,62.4764,0.016965
16.313,62.4638,0.016965
16.375,62.4515,0.016965
16.437,62.4390,0.016965
16.500,62.4265,0.016908
16.563,62.4139,0.016908
16.625,62.4014,0.016908
16.687,62.3890,0.016908
16.749,62.3767,0.016871
16.813,62.3638,0.016871
16.876,62.3510,0.016871
16.938,62.3386,0.016871
17.000,62.3266,0.016871
17.062,62.3140,0.016899
17.124,62.3017,0.016899
17.185,62.2894,0.016899
17.247,62.2770,0.016889
17.310,62.2645,0.016889
17.373,62.2518,0.016889
17.434,62.2398,0.016889
17.495,62.2274,0.016823
17.557,62.2150,0.016823
17.618,62.2028,0.016823
17.681,62.1902,0.016823
17.744,62.1778,0.016786
17.805,62.1655,0.016786
17.868,62.1530,0.016786
17.930,62.1405,0.016786
17.990,62.1284,0.016814
18.053,62.1159,0.016814
18.114,62.1036,0.016814
18.178,62.0910,0.016814
18.239,62.0786,0.016814
18.303,62.0659,0.016814
18.365,62.0535,0.016814
18.427,62.0410,0.016814
18.489,62.0287,0.016758
18.552,62.0161,0.016758
18.613,62.0038,0.016758
18.675,61.9916,0.016758
18.737,61.9790,0.016758
18.798,61.9668,0.016758
18.860,61.9544,0.016758
18.923,61.9419,0.016758
18.986,61.9292,0.016786
19.048,61.9167,0.016786
19.109,61.9046,0.016786
19.172,61.8920,0.016786
19.234,61.8795,0.016786
19.297,61.8670,0.016710
19.360,61.8546,0.016710
19.421,61.8423,0.016710
19.483,61.8299,0.016710
19.547,61.8171,0.016673
19.609,61.8046,0.016673
19.670,61.7924,0.016673
19.733,61.7798,0.016673
19.795,61.7676,0.016673
19.857,61.7550,0.016673
19.920,61.7426,0.016673
19.981,61.7302,0.016654
20.044,61.7177,0.016654
20.106,61.7054,0.016654
20.169,61.6926,0.016654
20.229,61.6807,0.016654
20.292,61.6680,0.016598
20.354,61.6556,0.016598
20.418,61.6430,0.016598
20.479,61.6307,0.016598
20.541,61.6183,0.016579
20.602,61.6062,0.016579
20.665,61.5935,0.016579
20.727,61.5810,0.016579
20.790,61.5685,0.016607
20.852,61.5561,0.016607
20.914,61.5437,0.016607
20.976,61.5311,0.016607
21.039,61.5187,0.016494
21.101,61.5063,0.016494
21.163,61.4938,0.016494
21.225,61.4815,0.016494
21.288,61.4687,0.016428
21.351,61.4563,0.016428
21.413,61.4439,0.016428
21.476,61.4313,0.016428
21.538,61.4189,0.016447
21.601,61.4062,0.016447
21.664,61.3938,0.016447
21.726,61.3813,0.016475
21.788,61.3689,0.016475
21.850,61.3565,0.016475
21.913,61.3439,0.016475
21.974,61.3316,0.016475
22.037,61.3190,0.016475
22.099,61.3066,0.016475
22.161,61.2944,0.016475
22.223,61.2817,0.016419
22.286,61.2694,0.016419
22.348,61.2569,0.016419
22.409,61.2446,0.016419
22.472,61.2321,0.016419
22.537,61.2188,0.016409
22.598,61.2071,0.016409
22.660,61.1944,0.016409
22.723,61.1819,0.016409
22.786,61.1694,0.016428
22.848,61.1571,0.016428
22.911,61.1443,0.016428
22.973,61.1319,0.016428
23.035,61.1195,0.016409
23.096,61.1073,0.016409
23.158,61.0948,0.016409
23.222,61.0819,0.016409
23.284,61.0698,0.016362
23.347,61.0572,0.016362
23.409,61.0447,0.016362
23.469,61.0327,0.016362
23.531,61.0203,0.016343
23.593,61.0079,0.016343
23.655,60.9956,0.016343
23.716,60.9832,0.016343
23.780,60.9705,0.016353
23.842,60.9580,0.016353
23.905,60.9455,0.016353
23.966,60.9331,0.016353
24.029,60.9207,0.016334
24.092,60.9082,0.016334
24.153,60.8958,0.016334
24.216,60.8834,0.016334
24.278,60.8710,0.016287
24.341,60.8583,0.016287
24.402,60.8471,0.016287
24.465,60.8388,0.016287
24.529,60.8332,0.016193
24.591,60.8309,0.016193
24.653,60.8308,0.016193
24.715,60.8308,0.016108
24.777,60.8308,0.016108
24.840,60.8308,0.016108
24.902,60.8308,0.016108
24.965,60.8308,0.016108
25.027,60.8308,0.016127
25.090,60.8308,0.016127
25.151,60.8319,0.016127
25.215,60.8360,0.016117
25.277,60.8430,0.016117
25.341,60.8533,0.016117
25.401,60.8650,0.016117
25.466,60.8781,0.016117
25.527,60.8903,0.016023
25.588,60.9023,0.016023
25.649,60.9147,0.016023
25.712,60.9271,0.016023
25.776,60.9400,0.015948
25.836,60.9519,0.015948
25.898,60.9643,0.015948
25.960,60.9769,0.015948
26.021,60.9891,0.015976
26.084,61.0015,0.015976
26.145,61.0138,0.015976
26.208,61.0266,0.015976
26.273,61.0394,0.016023
26.334,61.0518,0.016023
26.397,61.0643,0.016023
26.458,61.0763,0.016023
26.520,61.0887,0.015967
26.580,61.1009,0.015967
26.641,61.1130,0.015967
26.705,61.1257,0.015882
26.767,61.1382,0.015882
26.829,61.1505,0.015882
26.891,61.1629,0.015882
26.954,61.1756,0.015882
27.016,61.1881,0.015873
27.077,61.2002,0.015873
27.139,61.2128,0.015873
27.202,61.2250,0.015873
27.264,61.2376,0.015939
27.326,61.2500,0.015939
27.389,61.2626,0.015939
27.452,61.2751,0.015939
27.514,61.2877,0.015929
27.576,61.2999,0.015929
27.639,61.3126,0.015929
27.700,61.3248,0.015929
27.762,61.3370,0.015863
27.824,61.3498,0.015863
27.888,61.3625,0.015863
27.949,61.3746,0.015863
28.012,61.3874,0.015835
28.076,61.4002,0.015835
28.139,61.4127,0.015835
28.202,61.4253,0.015835
28.264,61.4379,0.015835
28.325,61.4499,0.015863
28.387,61.4623,0.015863
28.450,61.4748,0.015863
28.513,61.4873,0.015807
28.576,61.4999,0.015807
28.637,61.5122,0.015807
28.699,61.5247,0.015807
28.762,61.5373,0.015750
28.825,61.5497,0.015750
28.886,61.5620,0.015750
28.949,61.5745,0.015750
29.011,61.5869,0.015788
29.073,61.5995,0.015788
29.135,61.6119,0.015788
29.198,61.6243,0.015788
29.259,61.6367,0.015760
29.323,61.6493,0.015760
29.387,61.6621,0.015760
29.448,61.6744,0.015760
29.510,61.6869,0.015741
29.572,61.6992,0.015741
29.634,61.7117,0.015741
29.696,61.7241,0.015741
29.760,61.7370,0.015778
29.822,61.7493,0.015778
29.883,61.7617,0.015778
29.946,61.7741,0.015778
30.008,61.7864,0.015826
30.070,61.7988,0.015826
30.133,61.8114,0.015826
30.197,61.8242,0.015826
30.258,61.8366,0.015920
30.322,61.8491,0.015920
30.384,61.8615,0.015920
30.445,61.8737,0.015920
30.506,61.8861,0.015910
30.569,61.8985,0.015910
30.631,61.9109,0.015910
30.694,61.9235,0.015910
30.756,61.9361,0.015844
30.818,61.9485,0.015844
30.880,61.9607,0.015844
30.942,61.9733,0.015844
31.003,61.9857,0.015816
31.066,61.9980,0.015816
31.129,62.0105,0.015816
31.191,62.0229,0.015816
31.253,62.0354,0.015844
31.316,62.0479,0.015844
31.378,62.0602,0.015844
