Elapsed Time (s),Position (mm),Force (N)
-0.014,80.4902,0.064887
0.017,80.4902,0.064887
0.048,80.4902,0.065000
0.079,80.4902,0.065000
0.111,80.4902,0.065000
0.141,80.4902,0.065000
0.173,80.4902,0.065000
0.203,80.4902,0.065000
0.234,80.4902,0.065000
0.266,80.4902,0.065000
0.298,80.4902,0.065103
0.327,80.4902,0.065103
0.359,80.4902,0.065103
0.390,80.4902,0.065103
0.422,80.4902,0.065103
0.452,80.4902,0.065103
0.483,80.4902,0.065103
0.514,80.4902,0.065103
0.545,80.4902,0.065245
0.576,80.4902,0.065245
0.607,80.4902,0.065245
0.638,80.4902,0.065245
0.669,80.4902,0.065245
0.701,80.4902,0.065245
0.732,80.4902,0.065245
0.763,80.4902,0.065358
0.795,80.4902,0.065358
0.826,80.4902,0.065358
0.857,80.4902,0.065358
0.888,80.4902,0.065358
0.919,80.4902,0.065358
0.950,80.4902,0.065358
0.982,80.4902,0.065358
1.013,80.4902,0.065358
1.045,80.4902,0.065358
1.075,80.4902,0.065461
1.106,80.4902,0.065461
1.136,80.4902,0.065461
1.168,80.4902,0.065461
1.199,80.4902,0.065461
1.230,80.4902,0.065461
1.262,80.4902,0.065461
1.292,80.4902,0.065574
1.324,80.4902,0.065574
1.355,80.4902,0.065574
1.388,80.4902,0.065574
1.418,80.4902,0.065574
1.449,80.4902,0.065574
1.479,80.4902,0.065574
1.511,80.4902,0.065574
1.542,80.4902,0.065574
1.574,80.4902,0.065621
1.605,80.4902,0.065621
1.637,80.4902,0.065621
1.667,80.4902,0.065621
1.699,80.4902,0.065621
1.729,80.4902,0.065621
1.760,80.4902,0.065621
1.791,80.4902,0.065621
1.822,80.4902,0.065678
1.853,80.4902,0.065678
1.885,80.4902,0.065678
1.915,80.4902,0.065678
1.947,80.4902,0.065678
1.977,80.4902,0.065678
2.009,80.4902,0.065678
2.040,80.4902,0.065800
2.070,80.4902,0.065800
2.101,80.4902,0.065800
2.132,80.4902,0.065800
2.163,80.4902,0.065800
2.194,80.4902,0.065800
2.225,80.4902,0.065800
2.257,80.4902,0.065800
2.289,80.4902,0.065800
2.320,80.4902,0.065914
2.352,80.4902,0.065914
2.384,80.4902,0.065914
2.415,80.4902,0.065914
2.447,80.4902,0.065914
2.477,80.4902,0.065914
2.509,80.4902,0.065914
2.540,80.4902,0.065914
2.571,80.4902,0.066017
2.602,80.4902,0.066017
2.633,80.4902,0.066017
2.663,80.4902,0.066017
2.694,80.4902,0.066017
2.726,80.4902,0.066017
2.757,80.4902,0.066017
2.787,80.4902,0.066064
2.818,80.4902,0.066064
2.849,80.4902,0.066064
2.880,80.4902,0.066064
2.911,80.4902,0.066064
2.942,80.4902,0.066064
2.973,80.4902,0.066064
3.004,80.4902,0.066064
3.036,80.4902,0.066064
3.068,80.4902,0.066102
3.098,80.4902,0.066102
3.130,80.4902,0.066102
3.160,80.4902,0.066102
3.191,80.4902,0.066102
3.222,80.4902,0.066102
3.252,80.4902,0.066102
3.283,80.4902,0.066177
3.314,80.4902,0.066177
3.345,80.4902,0.066177
3.377,80.4902,0.066177
3.408,80.4902,0.066177
3.441,80.4902,0.066177
3.471,80.4902,0.066177
3.502,80.4902,0.066177
3.534,80.4902,0.066177
3.565,80.4902,0.066224
3.594,80.4902,0.066224
3.626,80.4902,0.066224
3.657,80.4902,0.066224
3.689,80.4902,0.066224
3.719,80.4902,0.066224
3.751,80.4902,0.066224
3.782,80.4902,0.066290
3.813,80.4902,0.066290
3.844,80.4902,0.066290
3.875,80.4902,0.066290
3.907,80.4902,0.066290
3.937,80.4902,0.066290
3.967,80.4902,0.066290
3.999,80.4902,0.066290
4.029,80.4902,0.066290
4.060,80.4902,0.066356
4.091,80.4902,0.066356
4.122,80.4901,0.066356
4.152,80.4894,0.066356
4.183,80.4879,0.066356
4.213,80.4858,0.066356
4.244,80.4828,0.066356
4.276,80.4792,0.066507
4.306,80.4748,0.066507
4.338,80.4695,0.066507
4.370,80.4636,0.066507
4.401,80.4574,0.066507
4.432,80.4512,0.066507
4.463,80.4451,0.066507
4.494,80.4389,0.066507
4.524,80.4328,0.066790
4.554,80.4267,0.066790
4.584,80.4206,0.066790
4.615,80.4144,0.066790
4.646,80.4082,0.066790
4.677,80.4020,0.066790
4.708,80.3958,0.066790
4.739,80.3898,0.066790
4.769,80.3837,0.066950
4.800,80.3774,0.066950
4.831,80.3713,0.066950
4.862,80.3652,0.066950
4.893,80.3590,0.066950
4.923,80.3528,0.066950
4.955,80.3465,0.066950
4.986,80.3403,0.066950
5.017,80.3341,0.066950
5.049,80.3277,0.066978
5.080,80.3215,0.066978
5.112,80.3152,0.066978
5.142,80.3090,0.066978
5.173,80.3028,0.066978
5.204,80.2969,0.066978
5.234,80.2907,0.066978
5.265,80.2845,0.066978
5.296,80.2784,0.067025
5.327,80.2721,0.067025
5.358,80.2659,0.067025
5.389,80.2597,0.067025
5.420,80.2536,0.067025
5.450,80.2474,0.067025
5.482,80.2412,0.067025
5.513,80.2350,0.067025
5.543,80.2288,0.067035
5.574,80.2227,0.067035
5.606,80.2163,0.067035
5.637,80.2103,0.067035
5.668,80.2036,0.067035
5.699,80.1978,0.067035
5.730,80.1914,0.067035
5.761,80.1854,0.067035
5.792,80.1792,0.067138
5.823,80.1728,0.067138
5.854,80.1669,0.067138
5.884,80.1607,0.067138
5.916,80.1544,0.067138
5.947,80.1480,0.067138
5.978,80.1420,0.067138
6.009,80.1358,0.067138
6.040,80.1297,0.067176
6.071,80.1234,0.067176
6.101,80.1172,0.067176
6.132,80.1111,0.067176
6.163,80.1049,0.067176
6.194,80.0986,0.067176
6.225,80.0926,0.067176
6.256,80.0863,0.067176
6.287,80.0803,0.067185
6.317,80.0741,0.067185
6.348,80.0680,0.067185
6.379,80.0617,0.067185
6.410,80.0555,0.067185
6.442,80.0492,0.067185
6.473,80.0430,0.067185
6.505,80.0365,0.067185
6.536,80.0303,0.067195
6.568,80.0240,0.067195
6.599,80.0178,0.067195
6.629,80.0115,0.067195
6.661,80.0054,0.067195
6.692,79.9992,0.067195
6.724,79.9929,0.067195
6.755,79.9864,0.067195
6.786,79.9802,0.067233
6.817,79.9742,0.067233
6.848,79.9678,0.067233
6.879,79.9618,0.067233
6.909,79.9556,0.067233
6.940,79.9496,0.067233
6.970,79.9433,0.067233
7.002,79.9371,0.067233
7.033,79.9307,0.067242
7.065,79.9245,0.067242
7.096,79.9183,0.067242
7.126,79.9123,0.067242
7.158,79.9061,0.067242
7.189,79.8996,0.067242
7.220,79.8935,0.067242
